Tempo,SP,PV_Ideal,Sinal_Controle_Ideal
182.1,40,39.9862402552776,50.0103976343369
182.2,40,39.9845651431133,50.0119846817785
182.3,40,39.9929902318392,50.0053567670884
182.4,40,39.9782056752466,50.0175331215586
182.5,40,39.9683420191958,50.025930574092
182.6,40,39.939065870308,50.0503264392773
182.7,40,39.9464312542233,50.0452912320775
182.8,40,39.9385770216474,50.0525573857919
182.9,40,39.9383278713631,50.0537434600775
183,40,39.9506056487308,50.0447115478037
183.1,40,39.9529741235464,50.0435691819744
183.2,40,39.9504074491045,50.0464160023423
183.3,40,39.9439081358313,50.0525129227875
183.4,40,39.9436788239405,50.0535975111171
183.5,40,39.9518247611442,50.0478515651759
183.6,40,39.9387143023152,50.059320503402
183.7,40,39.9404257695928,50.0589045172664
183.8,40,39.950518014345,50.0516224332352
183.9,40,39.9384538869013,50.0622584729997
184,40,39.947532540773,50.0558350292499
184.1,40,39.9564415696653,50.0494047410215
184.2,40,39.9495486300197,50.0557263146577
184.3,40,39.9367554543507,50.0669727679232
184.4,40,39.943622297288,50.0623813368168
184.5,40,39.9539761515442,50.0548346349871
184.6,40,39.9617051534208,50.0492641510311
184.7,40,39.9709916501163,50.0422990872728
184.8,40,39.9606997901791,50.0511613785797
184.9,40,39.9682715290696,50.0456116430022
185,40,39.964060485334,50.0495555102254
185.1,40,39.9601954926985,50.0532843764506
185.2,40,39.9466343688281,50.0649871256457
185.3,40,39.9598707039678,50.0550401262704
185.4,40,39.9634883781032,50.0527301729125
185.5,40,39.9751919017513,50.0437642835659
185.6,40,39.9915097091333,50.0308458823142
185.7,40,39.9810291967655,50.0395338250602
185.8,40,39.9885539746598,50.0336971391502
185.9,40,39.9893215363074,50.0332539452512
186,40,40.1972565009705,49.8637498695052
186.1,40,40.3996328052271,49.6954547012163
186.2,40,40.5918256231973,49.532231236869
186.3,40,40.7607626160243,49.3849094407509
186.4,40,40.9302798771588,49.2344111538089
186.5,40,41.0973278834569,49.083215502635
186.6,40,41.2867305762607,48.9111056591718
186.7,40,41.449847642344,48.7574144440277
186.8,40,41.6175229889838,48.5973937988921
186.9,40,41.7598374949435,48.4553847942052
187,40,41.8945154874352,48.3173301524129
187.1,40,42.0277664978766,48.1782850800938
187.2,40,42.1443295836448,48.0507253381409
187.3,40,42.2735767315596,47.9109503921041
187.4,40,42.3836435607803,47.7847586317551
187.5,40,42.4769932359669,47.6704469998303
187.6,40,42.5884523860106,47.5398644416191
187.7,40,42.6709673935442,47.4311169572956
187.8,40,42.7469653431162,47.3263671521481
187.9,40,42.8404990228282,47.2060922240132
188,40,42.9175289090686,47.0977878524758
188.1,40,42.9912867302071,46.9909210078818
188.2,40,43.0688813909784,46.8797431770091
188.3,40,43.1395010583944,46.7730154261419
188.4,40,43.2092437737745,46.6658733534574
188.5,40,43.2803832641285,46.5564756289482
188.6,40,43.3336850083316,46.4604952734524
188.7,40,43.3834792681687,46.366524197292
188.8,40,43.4217612835425,46.2811504044563
188.9,40,43.4745173207651,46.183353297546
189,40,43.5347326969507,46.0786252734463
189.1,40,43.5781522654148,45.9866391824283
189.2,40,43.6308069768386,45.8864225016599
189.3,40,43.6808206212377,45.7875184562009
189.4,40,43.7323451252897,45.6865813309546
189.5,40,43.7808370944898,45.5872943620827
189.6,40,43.8097873603515,45.5031775516277
189.7,40,43.8348354720624,45.421781694706
189.8,40,43.8667382059357,45.3343916963123
189.9,40,43.8892172024545,45.254181023858
190,40,43.9306284060919,45.1581620064507
190.1,40,43.9685965882018,45.0642899153516
190.2,40,43.9912346833845,44.9823196842712
190.3,40,44.0066306400011,44.9058968287379
190.4,40,44.0294946397485,44.823133714704
190.5,40,44.03871220213,44.7511402695648
190.6,40,44.0515814740273,44.6760195484624
190.7,40,44.0586942041226,44.6053902571203
190.8,40,44.070564886663,44.5307646729013
190.9,40,44.0908488704875,44.4490839039139
191,40,44.1052934245445,44.3718435658756
191.1,40,44.1218939008082,44.2926128824517
191.2,40,44.1162180853378,44.2312940454626
191.3,40,44.1202768978417,44.1621225650941
191.4,40,44.1113697018492,44.1034664066585
191.5,40,44.1150232642443,44.0347031845145
191.6,40,44.1166574427152,43.9675293226544
191.7,40,44.1265388406425,43.8935995828622
191.8,40,44.1328094353563,43.8224581561255
191.9,40,44.1331314097825,43.756070474028
192,40,44.1206645414376,43.7001133360409
192.1,40,44.1076244151903,43.6448234463957
192.2,40,44.0781485230408,43.6031537837466
192.3,40,44.0643044847236,43.5492001426449
192.4,40,44.0387468606888,43.5050262921016
192.5,40,44.037384377351,43.4415181287343
192.6,40,44.0345152391169,43.3792611954957
192.7,40,44.0229094772102,43.3241792533857
192.8,40,44.0053272039531,43.2741598367281
192.9,40,43.9922655510966,43.2207329101958
193,40,43.9928791287141,43.1563559820423
193.1,40,43.9896720044695,43.0950869293665
193.2,40,43.9675181587675,43.0493297153878
193.3,40,43.9510041932264,42.999324820729
193.4,40,43.9210660185061,42.9605383042092
193.5,40,43.9060137972457,42.9100838604616
193.6,40,43.8936102736412,42.857708914967
193.7,40,43.8820090920335,42.8048777147805
193.8,40,43.8455203851181,42.7725403541509
193.9,40,43.8292700375181,42.7242723116307
194,40,43.7988333182838,42.6878403539255
194.1,40,43.7731060398316,42.6480524800501
194.2,40,43.7586303124809,42.5994949769309
194.3,40,43.7386303286845,42.555676878709
194.4,40,43.7135851281567,42.5162956770808
194.5,40,43.6958842632644,42.4713222207824
194.6,40,43.6878189313654,42.4187693833998
194.7,40,43.656517065213,42.3853066032782
194.8,40,43.6179785243332,42.3582497795928
194.9,40,43.5815272672525,42.3301063489813
195,40,43.5473984823405,42.3006510011935
195.1,40,43.5160657946121,42.2694600986624
195.2,40,43.49709087409,42.2286865810946
195.3,40,43.4513242788479,42.2100786688267
195.4,40,43.4290821679906,42.1730070428247
195.5,40,43.3965033263578,42.1447260629093
195.6,40,43.3826028684672,42.1017247833263
195.7,40,43.3487691289866,42.075211468847
195.8,40,43.3236258231821,42.0421481003197
195.9,40,43.2889681430861,42.0172507541071
196,40,43.2570385586383,41.9906818047271
196.1,40,43.2293874619204,41.9611324827107
196.2,40,43.2020091048694,41.9318030226735
196.3,40,43.1716613424947,41.9053346510934
196.4,40,43.1577574957402,41.8659336085651
196.5,40,43.1376244124234,41.8318380846198
196.6,40,43.1301353002317,41.7877472095695
196.7,40,43.1008087930883,41.7615954745948
196.8,40,43.0848509448344,41.7250041380806
196.9,40,43.0371403168133,41.7145783954284
197,40,43.0172732489892,41.6821956777039
197.1,40,42.9945146962706,41.6524902847384
197.2,40,42.9642362091878,41.6292852950576
197.3,40,42.9446868197036,41.5978098175298
197.4,40,42.9267059748746,41.565367197795
197.5,40,42.9099830425693,41.5321858149581
197.6,40,42.8868570420871,41.5044969026705
197.7,40,42.8654354614321,41.4757871998116
197.8,40,42.8312453538015,41.4578393602553
197.9,40,42.7932070998345,41.4435786498315
198,40,42.7638330828746,41.4228565340734
198.1,40,42.7391269405732,41.3987954168654
198.2,40,42.722001581252,41.3689436790223
198.3,40,42.6873825798119,41.3536407588974
198.4,40,42.6561265655768,41.3361475452362
198.5,40,42.659438494193,41.2909469864362
198.6,40,42.6261765387481,41.2755377261722
198.7,40,42.6184443718043,41.2398283497783
198.8,40,42.6006619575173,41.2124436898876
198.9,40,42.5676507727319,41.1977702253523
199,40,42.539470353799,41.1796830348378
199.1,40,42.510414521796,41.1627610680914
199.2,40,42.4884170575295,41.1405443665842
199.3,40,42.4752481414166,41.1114755292118
199.4,40,42.4320282911664,41.1071389567533
199.5,40,42.4258299828202,41.0732843237052
199.6,40,42.4067484142277,41.0500416039515
199.7,40,42.3744493262983,41.0378896850743
199.8,40,42.346736076143,41.0225125079802
199.9,40,42.3234807374129,41.0039410871657
200,40,42.3002843928995,40.98569361249
200.1,40,42.2861422988077,40.9604290109826
200.2,40,42.270684851041,40.9364640115792
200.3,40,42.2407141084424,40.924589179923
200.4,40,42.2133667190347,40.9110532239446
200.5,40,42.1948436722691,40.8907541626008
200.6,40,42.1702123322186,40.8757358373257
200.7,40,42.1558304137465,40.8527480854835
200.8,40,42.1232281454124,40.8448582498241
200.9,40,42.1025846987124,40.8277316520048
201,40,42.0801956987276,40.8123597208129
201.1,40,42.0688711504847,40.7883174209995
201.2,40,42.0301931253041,40.7867767511391
201.3,40,42.0055792312806,40.7743785986574
201.4,40,41.9817294594097,40.7617507448036
201.5,40,41.9343858474083,40.7686754608461
201.6,40,41.9236602050651,40.7464774114397
201.7,40,41.9281636828356,40.7120240102979
201.8,40,41.9017837197244,40.7026994412712
201.9,40,41.8808820688501,40.6893266488691
202,40,41.8526877980622,40.6822390607305
202.1,40,41.8333163611619,40.6684031484721
202.2,40,41.8064889896297,40.6609612218638
202.3,40,41.782798348097,40.6513889615204
202.4,40,41.7764157109076,40.6280724198974
202.5,40,41.745288852401,40.6250492850643
202.6,40,41.7174049972938,40.6198778891933
202.7,40,41.6949209141441,40.6107464210868
202.8,40,41.6721412641774,40.6022158808333
202.9,40,41.6652054425804,40.5811212510296
203,40,41.6638499876306,40.5555840151873
203.1,40,41.632220006221,40.5547724802154
203.2,40,41.6045385562298,40.5512450233088
203.3,40,41.5888350012645,40.5383865072608
203.4,40,41.5642655449623,40.5330138235831
203.5,40,41.5635759488942,40.5085482852553
203.6,40,41.5588812020618,40.4873619834882
203.7,40,41.5431983578042,40.4752170851695
203.8,40,41.5276312976952,40.4632286324935
203.9,40,41.503204361763,40.4587189114511
204,40,41.4900827796766,40.4453748526454
204.1,40,41.4805586038253,40.4293052556652
204.2,40,41.4611440413077,40.4214586010184
204.3,40,41.459646696887,40.3993021294048
204.4,40,41.4452902278688,40.3876626609734
204.5,40,41.4232576246087,40.3825166215877
204.6,40,41.4063223444357,40.3735636882151
204.7,40,41.3967293677752,40.3588903996592
204.8,40,41.3722367004315,40.3565287463272
204.9,40,41.3512781994583,40.3516750959144
205,40,41.3549818515241,40.3270324646375
205.1,40,41.329934957419,40.3257910206029
205.2,40,41.3194209775294,40.3130914688741
205.3,40,41.3075946604932,40.3016310079351
205.4,40,41.3034071113618,40.2841265334584
205.5,40,41.2884318713473,40.2754918155284
205.6,40,41.2439672233296,40.2911600583694
205.7,40,41.2166597852276,40.2935394522873
205.8,40,41.2034472979822,40.2848542853159
205.9,40,41.187810080257,40.278359098212
206,40,41.1892312752434,40.258194441819
206.1,40,41.1847189612139,40.2428487896631
206.2,40,41.1709876657634,40.2350980233713
206.3,40,41.1532758867175,40.2308150324206
206.4,40,41.119678979939,40.2397776941643
206.5,40,41.1207022834102,40.2210278148528
206.6,40,41.1042144878028,40.2165506195339
206.7,40,41.071331114537,40.2257160203139
206.8,40,41.0588765969383,40.2187376088419
206.9,40,41.0432600454394,40.214538689314
207,40,41.0212034584032,40.2158447036085
207.1,40,41.0101379290166,40.2085349202535
207.2,40,40.9872602758216,40.2110408783964
207.3,40,40.9585437598836,40.2186773909887
207.4,40,40.9265246753375,40.2294682638201
207.5,40,40.909120083627,40.2288460158505
207.6,40,40.8894411079336,40.2303581386783
207.7,40,40.8807481702155,40.2232205181293
207.8,40,40.8528511064185,40.2318925514642
207.9,40,40.8384936341776,40.2299626311101
208,40,40.8115421725131,40.2385391256815
208.1,40,40.8181135866165,40.2201921770129
208.2,40,40.805115843434,40.217708518064
208.3,40,40.8056246814371,40.2044114527585
208.4,40,40.7986201273328,40.1972371740046
208.5,40,40.7957076387776,40.1868358426283
208.6,40,40.7722236373164,40.1932674656002
208.7,40,40.7732101708369,40.1801068760504
208.8,40,40.7758469731922,40.1655838825951
208.9,40,40.7432011430175,40.1798093284466
209,40,40.7302978893279,40.178447165169
209.1,40,40.7129144666008,40.1809472718851
209.2,40,40.7039305988809,40.176871476479
209.3,40,40.6850763296535,40.1809936705864
209.4,40,40.6778575639403,40.1759229621339
209.5,40,40.6738302169234,40.1683635562767
209.6,40,40.6662441641827,40.1637724918423
209.7,40,40.6551228494801,40.1621875780127
209.8,40,40.6325960837756,40.1700874532359
209.9,40,40.6240077175216,40.1669740227588
210,40,40.6098002628787,40.168583182267
210.1,40,40.5884003646561,40.1762886950106
210.2,40,40.5796833199613,40.173987397647
210.3,40,40.5695740285714,40.1729616463019
210.4,40,40.5636225100787,40.1687049009347
210.5,40,40.5656273654044,40.1580509788277
210.6,40,40.5632620119894,40.1509310693679
210.7,40,40.5680254378145,40.1380319217027
210.8,40,40.552290384208,40.1417833184407
210.9,40,40.5356019367691,40.1465644454034
211,40,40.5269586975262,40.1450476976373
211.1,40,40.5330910883641,40.1316123275532
211.2,40,40.5380485866514,40.1190375515369
211.3,40,40.5285059882125,40.1182155344767
211.4,40,40.5144722464936,40.1212109719078
211.5,40,40.4916297441806,40.1316188978514
211.6,40,40.4911527293097,40.1241420660791
211.7,40,40.4841116048924,40.1220291799347
211.8,40,40.46528100422,40.1296491644051
211.9,40,40.4553225027453,40.130330805541
212,40,40.4307744158482,40.1430768844051
212.1,40,40.4293348052812,40.1373592159742
212.2,40,40.421830650556,40.1366132493454
212.3,40,40.4323333496462,40.121293756479
212.4,40,40.4127151138632,40.1303849032835
212.5,40,40.4167332610619,40.1205026533475
212.6,40,40.4122896314288,40.1174609229511
212.7,40,40.407269462201,40.1149607469382
212.8,40,40.4085768109756,40.1073776389429
212.9,40,40.4144289496978,40.09606506477
213,40,40.3975206989241,40.1032313342062
213.1,40,40.4047513858325,40.0909707625061
213.2,40,40.3865582794507,40.0993403151404
213.3,40,40.3702365326692,40.1064739280429
213.4,40,40.3583548922148,40.1102455621309
213.5,40,40.3607334624415,40.1025709705505
213.6,40,40.345028181986,40.1096147440031
213.7,40,40.343680585308,40.1051939319806
213.8,40,40.3430361440874,40.1002209066516
213.9,40,40.3397539723366,40.097410580495
214,40,40.3404458694423,40.0914099288993
214.1,40,40.3239026771063,40.0994620399344
214.2,40,40.3294342312967,40.0897658488813
214.3,40,40.3258124054348,40.0874503110839
214.4,40,40.3283205075978,40.080190701232
214.5,40,40.3136697892032,40.0868925593203
214.6,40,40.3096944461142,40.0851177226537
214.7,40,40.3139363449865,40.0767012220361
214.8,40,40.3192794438462,40.0673182718468
214.9,40,40.3134551731464,40.0669624056363
215,40,40.2902230971897,40.0809044968466
215.1,40,40.2752190586014,40.0885042227796
215.2,40,40.2736864156772,40.0853513544681
215.3,40,40.2778206923849,40.0775988020239
215.4,40,40.2784412700644,40.0726472795592
215.5,40,40.2683008324011,40.0764668163715
215.6,40,40.2867233113191,40.0571412602559
215.7,40,40.2828935714374,40.0556787550183
215.8,40,40.2869635832874,40.0478313282057
215.9,40,40.2781127766115,40.0504621691206
216,40,40.2625663657216,40.058698235981
216.1,40,40.2653139598787,40.0522551372973
216.2,40,40.2713687656961,40.0430693923922
216.3,40,40.2848892381108,40.0276947866507
216.4,40,40.2745591097696,40.0315659435673
216.5,40,40.2536295721385,40.044251500518
216.6,40,40.2654959754459,40.0305104422649
216.7,40,40.2634580790944,40.0279254300806
216.8,40,40.2476347252377,40.0366219575622
216.9,40,40.2379201805567,40.0405868704181
217,40,40.2260046156207,40.0465032485169
217.1,40,40.2339449629845,40.0364078512181
217.2,40,40.235895701036,40.0310729295604
217.3,40,40.234243301328,40.0286469565055
217.4,40,40.2325531075555,40.0262782618026
217.5,40,40.220335193058,40.0325272303117
217.6,40,40.2264488150592,40.0240131516698
217.7,40,40.2258698579066,40.0208623996654
217.8,40,40.2192250431084,40.0226706508142
217.9,40,40.2135042250845,40.0238312376319
218,40,40.2087412043137,40.0243017949796
218.1,40,40.1963067437734,40.0311084555114
218.2,40,40.2003757235517,40.024647260112
218.3,40,40.210679848276,40.0130330827601
218.4,40,40.2312594340204,39.9928692632203
218.5,40,40.2315281271437,39.9889498586873
218.6,40,40.2185816525287,39.9958097319389
218.7,40,40.216160326791,39.9942882273003
218.8,40,40.2017964768177,40.00255056365
218.9,40,40.1917803382071,40.0074949891271
219,40,40.1816070691147,40.0127278912952
219.1,40,40.1700135142808,40.0192825189338
219.2,40,40.1707730665022,40.0159425080926
219.3,40,40.1566645844738,40.0247226603638
219.4,40,40.1606580913246,40.018957325422
219.5,40,40.1657265505039,40.0122509332704
219.6,40,40.1729593872424,40.0036973136838
219.7,40,40.1694054912673,40.0038299426035
219.8,40,40.1722549218664,39.9987943193744
219.9,40,40.1866716966202,39.9842741524255
220,40,40.1831886256604,39.9841295911827
220.1,40,40.177485762825,39.9858521092458
220.2,40,40.1912399153788,39.9717889485568
220.3,40,40.1620556751157,39.9925434499654
220.4,40,40.154178572355,39.9963782750162
220.5,40,40.1751162669136,39.9768262590988
220.6,40,40.1665221535009,39.9810371953729
