Tempo,SP,PV_Prob,Sinal_Controle_Prob
179.9,40,39.5356266574922,50.3432915342472
180,40,39.5235148269738,50.3606047614303
180.1,40,39.5238758247731,50.3679339499945
180.2,40,39.5287232951228,50.3715964009928
180.3,40,39.5318902921496,50.376552558697
180.4,40,39.5239846516463,50.3904933166733
180.5,40,39.5115906946242,50.408223031177
180.6,40,39.4923133635191,50.4317678822447
180.7,40,39.4867096674768,50.444463484399
180.8,40,39.489543037639,50.450364099667
180.9,40,39.4794454416951,50.466771049355
181,40,39.4712072625975,50.4818222764315
181.1,40,39.4709499606694,50.4904929186033
181.2,40,39.4731493446508,50.4971630219037
181.3,40,39.4527234129163,50.5222601926847
181.4,40,39.4487099889151,50.534291572063
181.5,40,39.44473519475,50.546355644279
181.6,40,39.4374039799964,50.561222152402
181.7,40,39.4405533995029,50.5676537624047
181.8,40,39.4311955764391,50.5842408916328
181.9,40,39.4174489590671,50.6045590021853
182,40,39.4148870540361,50.6159703333456
182.1,40,39.4141954813948,50.6258964637562
182.2,40,39.4068118442057,50.6412943840003
182.3,40,39.4096100186308,50.648502084162
182.4,40,39.3894412096098,50.6744060720251
182.5,40,39.3740588084992,50.6967270519776
182.6,40,39.3392069123245,50.7351812583202
182.7,40,39.3406238856499,50.7445976974894
182.8,40,39.3270387326883,50.7662332001357
182.9,40,39.3210282623615,50.7819051241993
183,40,39.3276353156227,50.7873773165404
183.1,40,39.3246241980381,50.8005922234395
183.2,40,39.3168070746215,50.8177770089789
183.3,40,39.3051049074089,50.8382570642304
183.4,40,39.2996550378757,50.853822479251
183.5,40,39.3026623151165,50.8625740604164
183.6,40,39.2846287259622,50.8884468721245
183.7,40,39.2812874472337,50.9026192959515
183.8,40,39.2864352341315,50.9099181026872
183.9,40,39.2696687505837,50.9350165895161
184,40,39.2739275535426,50.9432267062923
184.1,40,39.2782393636728,50.9513254283694
184.2,40,39.2669675645336,50.9720713866482
184.3,40,39.2497570610537,50.9978436764553
184.4,40,39.2520713504359,51.0079591033426
184.5,40,39.2580537141645,51.015044352933
184.6,40,39.261647221534,51.0239831914928
184.7,40,39.2669904149729,51.0314367901022
184.8,40,39.2529712519179,51.0546045805155
184.9,40,39.256714008112,51.0635029514304
185,40,39.2488596927445,51.0818046486405
185.1,40,39.2413454762856,51.0999544941871
185.2,40,39.2241335515665,51.1261378971372
185.3,40,39.2335596465978,51.1308600667666
185.4,40,39.2336394922183,51.1430579583948
185.5,40,39.2419209811908,51.1485620315177
185.6,40,39.2550620512277,51.1499681826685
185.7,40,39.2417235066125,51.172771442255
185.8,40,39.2462748122969,51.1811900007107
185.9,40,39.2442433545537,51.1949072732324
186,40,39.4494434999506,51.0395560609156
186.1,40,39.6524955435705,50.8826744973226
186.2,40,39.8486831879762,50.7281454507904
186.3,40,40.024767945517,50.5868813576295
186.4,40,40.2042086031549,50.4400614938687
186.5,40,40.383963575287,50.2901140989584
186.6,40,40.5888154936265,50.1168115163888
186.7,40,40.770483873321,49.9591490706601
186.8,40,40.9593864829116,49.792676799261
186.9,40,41.1256765449256,49.641633924931
187,40,41.2866673123486,49.492254633995
187.1,40,41.4484437349324,49.339658396169
187.2,40,41.5957206687402,49.196305318423
187.3,40,41.7575993418788,49.038680790442
187.4,40,41.902419278202,48.8923861329323
187.5,40,42.0323326671363,48.7559380991106
187.6,40,42.1818950428553,48.6013778778497
187.7,40,42.30434448954,48.4665488086693
187.8,40,42.4216394678515,48.3339665945345
187.9,40,42.5577266254582,48.1841732424418
188,40,42.6788489774205,48.0444137772332
188.1,40,42.7979707452056,47.9043488310819
188.2,40,42.9221471915983,47.7582533189021
188.3,40,43.0406277320309,47.6148188428436
188.4,40,43.1593969627072,47.4692531068992
188.5,40,43.2807137334953,47.3197082705328
188.6,40,43.3853654014925,47.1818210897112
188.7,40,43.4873933268824,47.0444004561691
188.8,40,43.5787354639116,46.9140669791231
188.9,40,43.6851914763494,46.7699391055513
189,40,43.7999800094611,46.6173085989106
189.1,40,43.8989658677615,46.4757364583861
189.2,40,44.0079080294029,46.3244562006026
189.3,40,44.115078981065,46.1728781755758
189.4,40,44.2245874331815,46.0176780149517
189.5,40,44.33191388034,45.8625062351395
189.6,40,44.4204996371482,45.7209096354986
189.7,40,44.5056680024111,45.5806842552497
189.8,40,44.5981122750093,45.4331590407709
189.9,40,44.6816644453741,45.2914106733531
190,40,44.7845277707195,45.1325675687453
190.1,40,44.884632544932,44.9743296286564
190.2,40,44.9700356372007,44.8264865846462
190.3,40,45.0485768800158,44.6828763603139
190.4,40,45.1348490794498,44.5317010154955
190.5,40,45.2078580945,44.3899680739433
190.6,40,45.2846812293985,44.2439546663541
190.7,40,45.3559689411003,44.1012289939351
190.8,40,45.432142409143,43.9533759409547
190.9,40,45.5169335835795,43.7972720640682
191,40,45.5962253878843,43.6442990144182
191.1,40,45.6779185139759,43.4880978173213
191.2,40,45.7376153001556,43.3485385435751
191.3,40,45.806966444391,43.2001461650765
191.4,40,45.8634283924196,43.0611617523749
191.5,40,45.9323181728152,42.9111328372934
191.6,40,45.9992584086477,42.761592514089
191.7,40,46.0744828489438,42.604221236269
191.8,40,46.1462665140272,42.4484540399778
191.9,40,46.2122130077463,42.2963014368787
192,40,46.2653857703303,42.1535170544862
192.1,40,46.3177935488058,42.0105061349248
192.2,40,46.3535644192041,41.8802324078989
192.3,40,46.4045002855771,41.7370117102313
192.4,40,46.4435081918504,41.602709254143
192.5,40,46.5063074565078,41.4483689231131
192.6,40,46.5675871244261,41.2942637947876
192.7,40,46.6200927070783,41.1463378453526
192.8,40,46.6664429842323,41.0025945358816
192.9,40,46.7170383832801,40.8546456025109
193,40,46.7811064427473,40.6948934518532
193.1,40,46.841372066013,40.5372190001844
193.2,40,46.88264733174,40.394076430295
193.3,40,46.9292125506132,40.2459568543866
193.4,40,46.9620946720243,40.1082576425053
193.5,40,47.0093868461738,39.958273713647
193.6,40,46.8770826619229,39.9540837384569
193.7,40,46.7489091381598,39.9486400112569
193.8,40,46.5990947109532,39.9629060376469
193.9,40,46.4726854515635,39.9604704779336
194,40,46.3351786571053,39.9691130549865
194.1,40,46.205393968556,39.973654502329
194.2,40,46.0897990852521,39.9686936236082
194.3,40,45.9715455099468,39.9677517556932
194.4,40,45.851041275618,39.9705384827464
194.5,40,45.7406065733706,39.9670365393704
194.6,40,45.6424648481014,39.9552704820161
194.7,40,45.5236778530274,39.9619212324269
194.8,40,45.4001808059673,39.9743159771794
194.9,40,45.2812345272379,39.9849732477271
195,40,45.167012536911,39.9936786393981
195.1,40,45.0579282287628,40.0000192342565
195.2,40,44.9633588943088,39.9962609595107
195.3,40,44.8443532579271,40.0139558164892
195.4,40,44.7506907974605,40.0128747321032
195.5,40,44.6488398912709,40.0199740187945
195.6,40,44.5675990485272,40.0118851082131
195.7,40,44.4686098355388,40.0195787212351
195.8,40,44.3805879424626,40.0199068286166
195.9,40,44.2849514531054,40.0278567968528
196,40,44.193743521206,40.033723246033
196.1,40,44.1085139674069,40.0361706655938
196.2,40,44.0252823988926,40.0383514020229
196.3,40,43.9407681549615,40.0429105066884
196.4,40,43.8742945037206,40.0341007156216
196.5,40,43.8034127607053,40.0299515058626
196.6,40,43.7468550162133,40.0152480211967
196.7,40,43.6703045586094,40.0177635143421
196.8,40,43.6085756958137,40.0094093934457
196.9,40,43.5167249370712,40.0266224014466
197,40,43.4537982152106,40.0217030074916
197.1,40,43.3894738675054,40.0189309037757
197.2,40,43.3190408495124,40.0221726645779
197.3,40,43.2605915316842,40.0167626543335
197.4,40,43.2051042849142,40.0098707831909
197.5,40,43.152260034098,40.0017100232983
197.6,40,43.094385000535,39.9984998901402
197.7,40,43.0390333521325,39.994156675228
197.8,40,42.972067525899,40.0001762558005
197.9,40,42.9022579470752,40.0095877917063
198,40,42.8420241006274,40.0123024832545
198.1,40,42.7874795197874,40.0113384756099
198.2,40,42.7415830046396,40.0041903596539
198.3,40,42.6793536584421,40.0111041780768
198.4,40,42.6213370390271,40.0155760809844
198.5,40,42.5987646467875,39.9920537604274
198.6,40,42.540984304909,39.9976222850517
198.7,40,42.5096346360832,39.982547865935
198.8,40,42.469110977315,39.9754610173125
198.9,40,42.4142107784518,39.9807538039478
199,40,42.3649701352222,39.982306796368
199.1,40,42.3156600009827,39.9847043437439
199.2,40,42.2741918485458,39.9814917961166
199.3,40,42.2423140971794,39.9711169716549
199.4,40,42.1811260376915,39.9851694026421
199.5,40,42.1576794411536,39.969403808814
199.6,40,42.122049310334,39.9639551245044
199.7,40,42.0738816891734,39.9693071144061
199.8,40,42.0309607244137,39.9711485146232
199.9,40,41.9931397546789,39.9695150543362
200,40,41.9560015920687,39.9679295589512
200.1,40,41.9285236756703,39.9590555132593
200.2,40,41.9003190273216,39.9512141275011
200.3,40,41.8581727645653,39.955200373473
200.4,40,41.8192050168322,39.9572672913902
200.5,40,41.7896006678559,39.9523171598856
200.6,40,41.7544113792541,39.9523980086989
200.7,40,41.7299795572981,39.9442637933469
200.8,40,41.6878205066309,39.9509859057746
200.9,40,41.6580988505245,39.9482336490513
201,40,41.6270960327478,39.9470023667488
201.1,40,41.6076082353412,39.9368708729085
201.2,40,41.5612040565743,39.9490149510169
201.3,40,41.5292879732209,39.950079210128
201.4,40,41.4985471786667,39.9506950909128
201.5,40,41.4447112388896,39.9706484629122
201.6,40,41.4278798101469,39.961267528944
201.7,40,41.4266522000793,39.9394231817969
201.8,40,41.39490430827,39.942503026312
201.9,40,41.3689866446523,39.9413333708917
202,40,41.3361173231301,39.9462509509394
202.1,40,41.3124011259597,39.9442254906603
202.2,40,41.2815488887929,39.948402498173
202.3,40,41.2541431496154,39.9502607991212
202.4,40,41.2443453189217,39.9381895385735
202.5,40,41.2100935637574,39.9462294456847
202.6,40,41.179365752,39.9519418430587
202.7,40,41.1543095398604,39.9535178601326
202.8,40,41.1292207148824,39.9555213886769
202.9,40,41.1202300315405,39.9447902548457
203,40,41.1170656148041,39.929448738398
203.1,40,41.0838643802217,39.9386678959803
203.2,40,41.0548414109753,39.9450088088019
203.3,40,41.0380183074288,39.9418589987202
203.4,40,41.0125437163513,39.9460379721206
203.5,40,41.0111560438595,39.9309696134123
203.6,40,41.0059631200663,39.9190285425258
203.7,40,40.9899750312496,39.9159794130791
203.8,40,40.9742888791199,39.912939712717
203.9,40,40.949922406515,39.9172341322967
204,40,40.9370344241665,39.9125519673888
204.1,40,40.9279107394592,39.9050043433233
204.2,40,40.9090574841993,39.905542027784
204.3,40,40.9082763534458,39.8916345107317
204.4,40,40.8947852563581,39.8881108243001
204.5,40,40.873761592767,39.8909495696887
204.6,40,40.8579733832509,39.8898525631696
204.7,40,40.8496603215005,39.882908447426
204.8,40,40.8265752729296,39.8881512819158
204.9,40,40.8071470969577,39.890779469142
205,40,40.8124989218708,39.8734980264615
205.1,40,40.7892133259043,39.8794990900203
205.2,40,40.7805691793724,39.8739253003758
205.3,40,40.7707167700558,39.8694757595082
205.4,40,40.768602868171,39.8588692351253
205.5,40,40.7557968029999,39.8570213384142
205.6,40,40.71359276535,39.8793670842886
205.7,40,40.6886333979504,39.888316443841
205.8,40,40.6778525805283,39.8860954564903
205.9,40,40.6647268816702,39.88596038547
206,40,40.6687358028546,39.8720534756768
206.1,40,40.666883886296,39.862864866743
206.2,40,40.6558822265413,39.8611720789221
206.3,40,40.6409659887937,39.8628496132994
206.4,40,40.6102272941964,39.8776769322701
206.5,40,40.6141683414493,39.8646974010046
206.6,40,40.6006547749725,39.8658977777865
206.7,40,40.5707991606146,39.8806494827029
206.8,40,40.5614230645138,39.8791675905514
206.9,40,40.5489328160578,39.8803768642593
207,40,40.5300477165176,39.8870041804272
207.1,40,40.5221962438039,39.8849302186973
207.2,40,40.50257268091,39.8925879061178
207.3,40,40.4771478310425,39.9052934207152
207.4,40,40.4484556061763,39.9210719109092
207.5,40,40.4344107593512,39.9253572162197
207.6,40,40.4181221772029,39.9316981271031
207.7,40,40.4128481151495,39.9293118069035
207.8,40,40.3883963107938,39.9426589094153
207.9,40,40.3775084498583,39.945329062966
208,40,40.3540489841586,39.9584318517792
208.1,40,40.3641328747049,39.9445386133469
208.2,40,40.354666245643,39.9464372566661
208.3,40,40.3587230524214,39.9374522424047
208.4,40,40.355281596935,39.9345209012428
208.5,40,40.3559456687114,39.9282945131223
208.6,40,40.3360500763574,39.9388341857838
208.7,40,40.3406353085582,39.9297158350862
208.8,40,40.3468795922776,39.9191703346343
208.9,40,40.3178485701882,39.9373095751827
209,40,40.3085660449156,39.9397985386822
209.1,40,40.2948079127987,39.9460881177709
209.2,40,40.2894525867057,39.945741137258
209.3,40,40.2742288446489,39.9535324693891
209.4,40,40.2706413706525,39.9520721866558
209.5,40,40.2702449021779,39.9480654430007
209.6,40,40.2662881791921,39.9469702105222
209.7,40,40.2587935508111,39.948825216414
209.8,40,40.2398897732015,39.9601100021305
209.9,40,40.2349196807901,39.9603273611669
210,40,40.2243248074187,39.9652140629453
210.1,40,40.2065308562509,39.9761447301796
210.2,40,40.201412218413,39.9770170449553
210.3,40,40.1948929223808,39.979114195023
210.4,40,40.1925221501662,39.977930458392
210.5,40,40.198097697893,39.9703004570442
210.6,40,40.1992922100752,39.9661561719373
210.7,40,40.2076039327457,39.9561851308769
210.8,40,40.1954048953951,39.9628178824311
210.9,40,40.1822395010471,39.9704343658928
211,40,40.1771056975901,39.9717077174969
211.1,40,40.1867332803986,39.9610179187638
211.2,40,40.1951711271737,39.9511449033089
211.3,40,40.1890934601487,39.9529815415665
211.4,40,40.1785086845074,39.9585932231275
211.5,40,40.1590986592726,39.971575664767
211.6,40,40.1620371327063,39.9666322918967
211.7,40,40.1583940312412,39.9670124685689
211.8,40,40.1429435341097,39.9770857697284
211.9,40,40.1363467845667,39.9801816208097
212,40,40.1151416870129,39.9953034318605
212.1,40,40.1170259128142,39.9919236366144
212.2,40,40.1128260710782,39.993478292866
212.3,40,40.1266132087618,39.9804227713789
212.4,40,40.1102592049676,39.9917418271348
212.5,40,40.1175210635842,39.9840520032242
212.6,40,40.1163003285234,39.9831677860165
212.7,40,40.114481957903,39.9827907711864
212.8,40,40.1189697468329,39.977297024093
212.9,40,40.1279807208938,39.9680405533101
213,40,40.1142094699032,39.9772302025841
213.1,40,40.1245551054423,39.9669608124657
213.2,40,40.1094546956128,39.9772898651995
213.3,40,40.0962032065903,39.986351805112
213.4,40,40.0873692121513,39.9920210932689
213.5,40,40.092772657027,39.9862139748559
213.6,40,40.0800693331358,39.9950955246387
213.7,40,40.0817006407088,39.9924832683289
213.8,40,40.0840119292855,39.9892900465989
213.9,40,40.0836622024332,39.9882312328419
214,40,40.0872631604072,39.9839542558962
214.1,40,40.0736055567197,39.9937026499387
214.2,40,40.081999149729,39.9856757891355
214.3,40,40.0812157454741,39.9850030606119
214.4,40,40.0865385945336,39.9793601638517
214.5,40,40.0746789003768,39.9876530567711
214.6,40,40.0734708201433,39.9874439878356
214.7,40,40.0804561906737,39.9805683923606
214.8,40,40.088518948779,39.9727018826959
214.9,40,40.0853905119978,39.9738383839289
215,40,40.0648304397268,39.98924915471
215.1,40,40.0524745774104,39.9982942513246
215.2,40,40.0535662936116,39.9965638176658
215.3,40,40.0603011297455,39.9902111306827
215.4,40,40.0634984915178,39.9866372654006
215.5,40,40.0559110936436,39.9918126062017
215.6,40,40.0768629054936,39.9738213502338
215.7,40,40.0755388353092,39.9736719850164
215.8,40,40.0820909031868,39.9671168762633
215.9,40,40.0756985941483,39.9710195459877
216,40,40.0625871832787,39.980507279751
216.1,40,40.0677463458904,39.9752960081274
216.2,40,40.0761893597177,39.96732256731
216.3,40,40.0920747556845,39.9531410544456
216.4,40,40.0840863470934,39.958186399765
216.5,40,40.0654754105428,39.9720275424368
216.6,40,40.0796373856837,39.9594237641532
216.7,40,40.0798721254499,39.957958018333
216.8,40,40.0662985694598,39.9677560860138
216.9,40,40.05881108562,39.9728050957157
217,40,40.0490999493219,39.979788405565
217.1,40,40.0592222013761,39.9707430486997
217.2,40,40.063332431704,39.9664415455301
217.3,40,40.0638172265175,39.965032634055
217.4,40,40.0642420471481,39.9636649047961
217.5,40,40.0541170874064,39.970898999191
217.6,40,40.062301727682,39.9633544593276
217.7,40,40.0637719780484,39.9611579073857
217.8,40,40.0591546881689,39.9639052642786
217.9,40,40.05543984292,39.9659901029909
218,40,40.0526613754157,39.9673702949878
218.1,40,40.0421901833271,39.9750722057254
218.2,40,40.048201283379,39.9694921051499
218.3,40,40.0604265186653,39.9587450926222
218.4,40,40.0829063454478,39.939434729669
218.5,40,40.0850545518883,39.9363552916864
218.6,40,40.0739670061854,39.9440418561497
